18:33:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=ultranest_plane/run0, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
18:33:43 [ultranest] [INFO] Sampling 400 live points from prior ...
18:33:43 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
18:33:43 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=3, min_num_live_points=400, cluster_num_live_points=40
18:33:43 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
18:34:08 [ultranest] [DEBUG] iteration=3938, ncalls=68535, regioncalls=0, ndraw=40, logz=-7.21, remainder_fraction=98.7295%, Lmin=3.24, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=3957, ncalls=68930, regioncalls=0, ndraw=40, logz=-7.13, remainder_fraction=98.5773%, Lmin=3.35, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=3960, ncalls=68999, regioncalls=0, ndraw=40, logz=-7.11, remainder_fraction=98.6045%, Lmin=3.38, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=3972, ncalls=69223, regioncalls=0, ndraw=40, logz=-7.06, remainder_fraction=98.5055%, Lmin=3.45, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=3987, ncalls=69539, regioncalls=0, ndraw=40, logz=-6.99, remainder_fraction=98.3598%, Lmin=3.54, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=4000, ncalls=69798, regioncalls=0, ndraw=40, logz=-6.94, remainder_fraction=98.2723%, Lmin=3.60, Lmax=9.76
18:34:08 [ultranest] [DEBUG] iteration=4019, ncalls=70195, regioncalls=0, ndraw=40, logz=-6.85, remainder_fraction=98.2081%, Lmin=3.72, Lmax=9.76
18:34:08 [ultranest] [DEBUG] iteration=4037, ncalls=70596, regioncalls=0, ndraw=40, logz=-6.78, remainder_fraction=98.0665%, Lmin=3.85, Lmax=9.76
18:34:08 [ultranest] [DEBUG] iteration=4040, ncalls=70650, regioncalls=0, ndraw=40, logz=-6.77, remainder_fraction=98.0286%, Lmin=3.86, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4051, ncalls=70904, regioncalls=0, ndraw=40, logz=-6.72, remainder_fraction=97.9337%, Lmin=3.92, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4060, ncalls=71107, regioncalls=0, ndraw=40, logz=-6.68, remainder_fraction=97.8517%, Lmin=3.98, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4073, ncalls=71376, regioncalls=0, ndraw=40, logz=-6.63, remainder_fraction=97.6833%, Lmin=4.10, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4080, ncalls=71524, regioncalls=0, ndraw=40, logz=-6.60, remainder_fraction=97.6208%, Lmin=4.16, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4096, ncalls=71860, regioncalls=0, ndraw=40, logz=-6.53, remainder_fraction=97.3898%, Lmin=4.24, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4114, ncalls=72247, regioncalls=0, ndraw=40, logz=-6.45, remainder_fraction=97.1024%, Lmin=4.32, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4120, ncalls=72357, regioncalls=0, ndraw=40, logz=-6.43, remainder_fraction=97.0487%, Lmin=4.40, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4139, ncalls=72772, regioncalls=0, ndraw=40, logz=-6.35, remainder_fraction=96.8072%, Lmin=4.52, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4140, ncalls=72795, regioncalls=0, ndraw=40, logz=-6.34, remainder_fraction=96.7868%, Lmin=4.54, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4154, ncalls=73094, regioncalls=0, ndraw=40, logz=-6.28, remainder_fraction=96.6824%, Lmin=4.61, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4160, ncalls=73224, regioncalls=0, ndraw=40, logz=-6.26, remainder_fraction=96.5556%, Lmin=4.64, Lmax=9.76
18:34:09 [ultranest] [DEBUG] iteration=4175, ncalls=73551, regioncalls=0, ndraw=40, logz=-6.20, remainder_fraction=96.3130%, Lmin=4.71, Lmax=9.76
18:34:10 [ultranest] [DEBUG] iteration=4190, ncalls=73890, regioncalls=0, ndraw=40, logz=-6.14, remainder_fraction=96.0582%, Lmin=4.76, Lmax=9.76
18:34:10 [ultranest] [DEBUG] iteration=4200, ncalls=74120, regioncalls=0, ndraw=40, logz=-6.10, remainder_fraction=95.8449%, Lmin=4.86, Lmax=9.76
18:34:10 [ultranest] [DEBUG] iteration=4221, ncalls=74547, regioncalls=0, ndraw=40, logz=-6.02, remainder_fraction=95.4270%, Lmin=5.04, Lmax=9.76
18:34:10 [ultranest] [DEBUG] iteration=4230, ncalls=74747, regioncalls=0, ndraw=40, logz=-5.98, remainder_fraction=95.3766%, Lmin=5.10, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4240, ncalls=74958, regioncalls=0, ndraw=40, logz=-5.94, remainder_fraction=95.1881%, Lmin=5.16, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4255, ncalls=75310, regioncalls=0, ndraw=40, logz=-5.88, remainder_fraction=94.9012%, Lmin=5.22, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4273, ncalls=75710, regioncalls=0, ndraw=40, logz=-5.80, remainder_fraction=94.4849%, Lmin=5.39, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4280, ncalls=75883, regioncalls=0, ndraw=40, logz=-5.78, remainder_fraction=94.2566%, Lmin=5.43, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4297, ncalls=76254, regioncalls=0, ndraw=40, logz=-5.71, remainder_fraction=93.9053%, Lmin=5.51, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4316, ncalls=76681, regioncalls=0, ndraw=40, logz=-5.63, remainder_fraction=93.4212%, Lmin=5.61, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4320, ncalls=76769, regioncalls=0, ndraw=40, logz=-5.62, remainder_fraction=93.2972%, Lmin=5.64, Lmax=9.78
18:34:10 [ultranest] [DEBUG] iteration=4331, ncalls=77024, regioncalls=0, ndraw=40, logz=-5.57, remainder_fraction=92.9644%, Lmin=5.70, Lmax=9.78
18:34:11 [ultranest] [DEBUG] iteration=4345, ncalls=77338, regioncalls=0, ndraw=40, logz=-5.52, remainder_fraction=92.4542%, Lmin=5.78, Lmax=9.78
18:34:11 [ultranest] [DEBUG] iteration=4360, ncalls=77668, regioncalls=0, ndraw=40, logz=-5.46, remainder_fraction=91.9666%, Lmin=5.87, Lmax=9.78
18:34:11 [ultranest] [DEBUG] iteration=4378, ncalls=78065, regioncalls=0, ndraw=40, logz=-5.39, remainder_fraction=91.4688%, Lmin=5.95, Lmax=9.78
18:34:11 [ultranest] [DEBUG] iteration=4394, ncalls=78454, regioncalls=0, ndraw=40, logz=-5.34, remainder_fraction=90.9712%, Lmin=6.01, Lmax=9.80
18:34:11 [ultranest] [DEBUG] iteration=4400, ncalls=78599, regioncalls=0, ndraw=40, logz=-5.31, remainder_fraction=90.7717%, Lmin=6.08, Lmax=9.80
18:34:11 [ultranest] [DEBUG] iteration=4410, ncalls=78838, regioncalls=0, ndraw=40, logz=-5.28, remainder_fraction=90.3688%, Lmin=6.12, Lmax=9.80
18:34:11 [ultranest] [DEBUG] iteration=4420, ncalls=79041, regioncalls=0, ndraw=40, logz=-5.24, remainder_fraction=90.0106%, Lmin=6.18, Lmax=9.80
18:34:11 [ultranest] [DEBUG] iteration=4433, ncalls=79338, regioncalls=0, ndraw=40, logz=-5.19, remainder_fraction=89.6543%, Lmin=6.23, Lmax=9.80
18:34:11 [ultranest] [DEBUG] iteration=4440, ncalls=79506, regioncalls=0, ndraw=40, logz=-5.17, remainder_fraction=89.2863%, Lmin=6.24, Lmax=9.80
18:34:11 [ultranest] [DEBUG] iteration=4453, ncalls=79822, regioncalls=0, ndraw=40, logz=-5.13, remainder_fraction=88.7604%, Lmin=6.32, Lmax=9.80
18:34:11 [ultranest] [DEBUG] iteration=4471, ncalls=80223, regioncalls=0, ndraw=40, logz=-5.06, remainder_fraction=87.8339%, Lmin=6.43, Lmax=9.80
18:34:12 [ultranest] [DEBUG] iteration=4480, ncalls=80425, regioncalls=0, ndraw=40, logz=-5.03, remainder_fraction=87.5403%, Lmin=6.47, Lmax=9.80
18:34:12 [ultranest] [DEBUG] iteration=4498, ncalls=80840, regioncalls=0, ndraw=40, logz=-4.97, remainder_fraction=86.6963%, Lmin=6.54, Lmax=9.80
18:34:12 [ultranest] [DEBUG] iteration=4500, ncalls=80885, regioncalls=0, ndraw=40, logz=-4.97, remainder_fraction=86.5672%, Lmin=6.55, Lmax=9.80
18:34:12 [ultranest] [DEBUG] iteration=4512, ncalls=81168, regioncalls=0, ndraw=40, logz=-4.93, remainder_fraction=86.0905%, Lmin=6.60, Lmax=9.81
18:34:12 [ultranest] [DEBUG] iteration=4520, ncalls=81359, regioncalls=0, ndraw=40, logz=-4.90, remainder_fraction=85.8108%, Lmin=6.63, Lmax=9.81
18:34:12 [ultranest] [DEBUG] iteration=4535, ncalls=81708, regioncalls=0, ndraw=40, logz=-4.86, remainder_fraction=85.1012%, Lmin=6.70, Lmax=9.81
18:34:12 [ultranest] [DEBUG] iteration=4547, ncalls=81987, regioncalls=0, ndraw=40, logz=-4.82, remainder_fraction=84.4890%, Lmin=6.74, Lmax=9.81
18:34:12 [ultranest] [DEBUG] iteration=4560, ncalls=82291, regioncalls=0, ndraw=40, logz=-4.78, remainder_fraction=83.6972%, Lmin=6.79, Lmax=9.81
18:34:12 [ultranest] [DEBUG] iteration=4575, ncalls=82655, regioncalls=0, ndraw=40, logz=-4.74, remainder_fraction=83.0974%, Lmin=6.84, Lmax=10.01
18:34:12 [ultranest] [DEBUG] iteration=4590, ncalls=83018, regioncalls=0, ndraw=40, logz=-4.69, remainder_fraction=82.1846%, Lmin=6.88, Lmax=10.01
18:34:13 [ultranest] [DEBUG] iteration=4600, ncalls=83245, regioncalls=0, ndraw=40, logz=-4.67, remainder_fraction=81.9024%, Lmin=6.93, Lmax=10.01
18:34:13 [ultranest] [DEBUG] iteration=4611, ncalls=83524, regioncalls=0, ndraw=40, logz=-4.64, remainder_fraction=81.5436%, Lmin=6.97, Lmax=10.03
18:34:13 [ultranest] [DEBUG] iteration=4626, ncalls=83875, regioncalls=0, ndraw=40, logz=-4.60, remainder_fraction=80.8122%, Lmin=7.01, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4640, ncalls=84245, regioncalls=0, ndraw=40, logz=-4.56, remainder_fraction=80.1357%, Lmin=7.04, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4651, ncalls=84531, regioncalls=0, ndraw=40, logz=-4.53, remainder_fraction=79.6168%, Lmin=7.06, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4664, ncalls=84859, regioncalls=0, ndraw=40, logz=-4.50, remainder_fraction=78.9971%, Lmin=7.13, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4675, ncalls=85118, regioncalls=0, ndraw=40, logz=-4.48, remainder_fraction=78.4298%, Lmin=7.19, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4680, ncalls=85242, regioncalls=0, ndraw=40, logz=-4.46, remainder_fraction=78.3201%, Lmin=7.21, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4692, ncalls=85551, regioncalls=0, ndraw=40, logz=-4.43, remainder_fraction=77.5045%, Lmin=7.24, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4705, ncalls=85894, regioncalls=0, ndraw=40, logz=-4.40, remainder_fraction=76.8289%, Lmin=7.27, Lmax=10.09
18:34:13 [ultranest] [DEBUG] iteration=4720, ncalls=86305, regioncalls=0, ndraw=40, logz=-4.37, remainder_fraction=76.0272%, Lmin=7.32, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4733, ncalls=86640, regioncalls=0, ndraw=40, logz=-4.34, remainder_fraction=75.1986%, Lmin=7.36, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4748, ncalls=87002, regioncalls=0, ndraw=40, logz=-4.31, remainder_fraction=74.1826%, Lmin=7.41, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4760, ncalls=87297, regioncalls=0, ndraw=40, logz=-4.28, remainder_fraction=73.5744%, Lmin=7.42, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4770, ncalls=87535, regioncalls=0, ndraw=40, logz=-4.26, remainder_fraction=72.8354%, Lmin=7.45, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4784, ncalls=87884, regioncalls=0, ndraw=40, logz=-4.24, remainder_fraction=71.9610%, Lmin=7.50, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4798, ncalls=88239, regioncalls=0, ndraw=40, logz=-4.21, remainder_fraction=71.1973%, Lmin=7.54, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4800, ncalls=88291, regioncalls=0, ndraw=40, logz=-4.20, remainder_fraction=71.0982%, Lmin=7.55, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4816, ncalls=88688, regioncalls=0, ndraw=40, logz=-4.17, remainder_fraction=70.1786%, Lmin=7.62, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4830, ncalls=89053, regioncalls=0, ndraw=40, logz=-4.15, remainder_fraction=69.4475%, Lmin=7.70, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4840, ncalls=89314, regioncalls=0, ndraw=40, logz=-4.13, remainder_fraction=68.7312%, Lmin=7.74, Lmax=10.09
18:34:14 [ultranest] [DEBUG] iteration=4853, ncalls=89665, regioncalls=0, ndraw=40, logz=-4.10, remainder_fraction=68.0052%, Lmin=7.77, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4862, ncalls=89912, regioncalls=0, ndraw=40, logz=-4.08, remainder_fraction=67.4302%, Lmin=7.79, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4874, ncalls=90237, regioncalls=0, ndraw=40, logz=-4.06, remainder_fraction=66.5204%, Lmin=7.83, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4880, ncalls=90398, regioncalls=0, ndraw=40, logz=-4.05, remainder_fraction=66.2483%, Lmin=7.84, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4898, ncalls=90886, regioncalls=0, ndraw=40, logz=-4.02, remainder_fraction=65.0381%, Lmin=7.93, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4915, ncalls=91312, regioncalls=0, ndraw=40, logz=-3.99, remainder_fraction=63.9251%, Lmin=7.98, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4920, ncalls=91446, regioncalls=0, ndraw=40, logz=-3.98, remainder_fraction=63.6184%, Lmin=7.99, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4933, ncalls=91771, regioncalls=0, ndraw=40, logz=-3.95, remainder_fraction=62.7504%, Lmin=8.05, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4945, ncalls=92088, regioncalls=0, ndraw=40, logz=-3.93, remainder_fraction=61.9421%, Lmin=8.08, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4950, ncalls=92204, regioncalls=0, ndraw=40, logz=-3.92, remainder_fraction=61.6145%, Lmin=8.09, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4960, ncalls=92459, regioncalls=0, ndraw=40, logz=-3.91, remainder_fraction=60.8875%, Lmin=8.12, Lmax=10.09
18:34:15 [ultranest] [DEBUG] iteration=4972, ncalls=92754, regioncalls=0, ndraw=40, logz=-3.89, remainder_fraction=60.3045%, Lmin=8.15, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=4988, ncalls=93169, regioncalls=0, ndraw=40, logz=-3.86, remainder_fraction=59.3032%, Lmin=8.19, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5000, ncalls=93492, regioncalls=0, ndraw=40, logz=-3.84, remainder_fraction=58.2895%, Lmin=8.23, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5016, ncalls=93926, regioncalls=0, ndraw=40, logz=-3.81, remainder_fraction=57.3958%, Lmin=8.26, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5032, ncalls=94339, regioncalls=0, ndraw=40, logz=-3.79, remainder_fraction=56.5898%, Lmin=8.30, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5040, ncalls=94557, regioncalls=0, ndraw=40, logz=-3.78, remainder_fraction=55.9028%, Lmin=8.32, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5050, ncalls=94826, regioncalls=0, ndraw=40, logz=-3.76, remainder_fraction=55.2207%, Lmin=8.35, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5059, ncalls=95056, regioncalls=0, ndraw=40, logz=-3.75, remainder_fraction=54.4600%, Lmin=8.37, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5071, ncalls=95392, regioncalls=0, ndraw=40, logz=-3.73, remainder_fraction=53.6023%, Lmin=8.40, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5080, ncalls=95632, regioncalls=0, ndraw=40, logz=-3.72, remainder_fraction=53.1025%, Lmin=8.43, Lmax=10.09
18:34:16 [ultranest] [DEBUG] iteration=5093, ncalls=95972, regioncalls=0, ndraw=40, logz=-3.70, remainder_fraction=52.1498%, Lmin=8.46, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5107, ncalls=96354, regioncalls=0, ndraw=40, logz=-3.68, remainder_fraction=51.3016%, Lmin=8.49, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5120, ncalls=96682, regioncalls=0, ndraw=40, logz=-3.66, remainder_fraction=50.5970%, Lmin=8.51, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5130, ncalls=96933, regioncalls=0, ndraw=40, logz=-3.65, remainder_fraction=49.9362%, Lmin=8.53, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5142, ncalls=97252, regioncalls=0, ndraw=40, logz=-3.63, remainder_fraction=49.1113%, Lmin=8.56, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5154, ncalls=97555, regioncalls=0, ndraw=40, logz=-3.62, remainder_fraction=48.3573%, Lmin=8.58, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5160, ncalls=97718, regioncalls=0, ndraw=40, logz=-3.61, remainder_fraction=47.8776%, Lmin=8.59, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5173, ncalls=98063, regioncalls=0, ndraw=40, logz=-3.60, remainder_fraction=46.9734%, Lmin=8.62, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5186, ncalls=98429, regioncalls=0, ndraw=40, logz=-3.58, remainder_fraction=46.0834%, Lmin=8.65, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5199, ncalls=98780, regioncalls=0, ndraw=40, logz=-3.56, remainder_fraction=45.3509%, Lmin=8.66, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5200, ncalls=98803, regioncalls=0, ndraw=40, logz=-3.56, remainder_fraction=45.2783%, Lmin=8.66, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5214, ncalls=99164, regioncalls=0, ndraw=40, logz=-3.55, remainder_fraction=44.3856%, Lmin=8.69, Lmax=10.09
18:34:17 [ultranest] [DEBUG] iteration=5220, ncalls=99337, regioncalls=0, ndraw=40, logz=-3.54, remainder_fraction=43.9818%, Lmin=8.70, Lmax=10.09
18:34:18 [ultranest] [DEBUG] iteration=5229, ncalls=99559, regioncalls=0, ndraw=40, logz=-3.53, remainder_fraction=43.4145%, Lmin=8.71, Lmax=10.09
18:34:18 [ultranest] [DEBUG] iteration=5239, ncalls=99841, regioncalls=0, ndraw=40, logz=-3.52, remainder_fraction=42.8332%, Lmin=8.73, Lmax=10.09
18:34:18 [ultranest] [DEBUG] iteration=5240, ncalls=99871, regioncalls=0, ndraw=40, logz=-3.52, remainder_fraction=42.7848%, Lmin=8.73, Lmax=10.09
18:34:18 [ultranest] [DEBUG] iteration=5255, ncalls=100289, regioncalls=0, ndraw=40, logz=-3.50, remainder_fraction=41.7675%, Lmin=8.76, Lmax=10.09
18:34:18 [ultranest] [DEBUG] iteration=5271, ncalls=100696, regioncalls=0, ndraw=40, logz=-3.49, remainder_fraction=40.9179%, Lmin=8.78, Lmax=10.10
18:34:18 [ultranest] [DEBUG] iteration=5280, ncalls=100925, regioncalls=0, ndraw=40, logz=-3.48, remainder_fraction=40.4116%, Lmin=8.81, Lmax=10.10
18:34:18 [ultranest] [DEBUG] iteration=5295, ncalls=101322, regioncalls=0, ndraw=40, logz=-3.46, remainder_fraction=39.6308%, Lmin=8.82, Lmax=10.10
18:34:18 [ultranest] [DEBUG] iteration=5310, ncalls=101713, regioncalls=0, ndraw=40, logz=-3.45, remainder_fraction=38.8170%, Lmin=8.85, Lmax=10.10
18:34:18 [ultranest] [DEBUG] iteration=5320, ncalls=101993, regioncalls=0, ndraw=40, logz=-3.44, remainder_fraction=38.2712%, Lmin=8.86, Lmax=10.10
18:34:18 [ultranest] [DEBUG] iteration=5332, ncalls=102321, regioncalls=0, ndraw=40, logz=-3.43, remainder_fraction=37.5183%, Lmin=8.88, Lmax=10.10
18:34:18 [ultranest] [DEBUG] iteration=5345, ncalls=102676, regioncalls=0, ndraw=40, logz=-3.42, remainder_fraction=36.7908%, Lmin=8.91, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5357, ncalls=103007, regioncalls=0, ndraw=40, logz=-3.41, remainder_fraction=36.3202%, Lmin=8.93, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5360, ncalls=103099, regioncalls=0, ndraw=40, logz=-3.40, remainder_fraction=36.1676%, Lmin=8.94, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5372, ncalls=103422, regioncalls=0, ndraw=40, logz=-3.39, remainder_fraction=35.4633%, Lmin=8.96, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5386, ncalls=103807, regioncalls=0, ndraw=40, logz=-3.38, remainder_fraction=34.6596%, Lmin=8.98, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5400, ncalls=104196, regioncalls=0, ndraw=40, logz=-3.37, remainder_fraction=33.9020%, Lmin=9.00, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5411, ncalls=104470, regioncalls=0, ndraw=40, logz=-3.36, remainder_fraction=33.3581%, Lmin=9.02, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5422, ncalls=104775, regioncalls=0, ndraw=40, logz=-3.35, remainder_fraction=32.7130%, Lmin=9.04, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5438, ncalls=105178, regioncalls=0, ndraw=40, logz=-3.34, remainder_fraction=31.8631%, Lmin=9.07, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5440, ncalls=105244, regioncalls=0, ndraw=40, logz=-3.34, remainder_fraction=31.7732%, Lmin=9.08, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5455, ncalls=105667, regioncalls=0, ndraw=40, logz=-3.33, remainder_fraction=30.9729%, Lmin=9.09, Lmax=10.10
18:34:19 [ultranest] [DEBUG] iteration=5471, ncalls=106086, regioncalls=0, ndraw=40, logz=-3.32, remainder_fraction=30.0975%, Lmin=9.11, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5480, ncalls=106324, regioncalls=0, ndraw=40, logz=-3.31, remainder_fraction=29.6004%, Lmin=9.13, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5492, ncalls=106625, regioncalls=0, ndraw=40, logz=-3.30, remainder_fraction=28.9309%, Lmin=9.14, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5503, ncalls=106925, regioncalls=0, ndraw=40, logz=-3.29, remainder_fraction=28.4760%, Lmin=9.17, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5516, ncalls=107258, regioncalls=0, ndraw=40, logz=-3.28, remainder_fraction=27.9148%, Lmin=9.18, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5520, ncalls=107372, regioncalls=0, ndraw=40, logz=-3.28, remainder_fraction=27.7915%, Lmin=9.19, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5533, ncalls=107747, regioncalls=0, ndraw=40, logz=-3.27, remainder_fraction=27.1431%, Lmin=9.21, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5549, ncalls=108159, regioncalls=0, ndraw=40, logz=-3.26, remainder_fraction=26.3298%, Lmin=9.23, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5560, ncalls=108459, regioncalls=0, ndraw=40, logz=-3.26, remainder_fraction=25.8468%, Lmin=9.23, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5576, ncalls=108882, regioncalls=0, ndraw=40, logz=-3.25, remainder_fraction=25.1789%, Lmin=9.25, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5580, ncalls=108995, regioncalls=0, ndraw=40, logz=-3.24, remainder_fraction=25.0197%, Lmin=9.26, Lmax=10.10
18:34:20 [ultranest] [DEBUG] iteration=5590, ncalls=109244, regioncalls=0, ndraw=40, logz=-3.24, remainder_fraction=24.5480%, Lmin=9.26, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5600, ncalls=109490, regioncalls=0, ndraw=40, logz=-3.23, remainder_fraction=24.1257%, Lmin=9.28, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5616, ncalls=109903, regioncalls=0, ndraw=40, logz=-3.22, remainder_fraction=23.4687%, Lmin=9.30, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5633, ncalls=110357, regioncalls=0, ndraw=40, logz=-3.22, remainder_fraction=22.7897%, Lmin=9.32, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5640, ncalls=110537, regioncalls=0, ndraw=40, logz=-3.21, remainder_fraction=22.4683%, Lmin=9.32, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5656, ncalls=110960, regioncalls=0, ndraw=40, logz=-3.20, remainder_fraction=21.8217%, Lmin=9.35, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5670, ncalls=111341, regioncalls=0, ndraw=40, logz=-3.20, remainder_fraction=21.2452%, Lmin=9.37, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5680, ncalls=111593, regioncalls=0, ndraw=40, logz=-3.19, remainder_fraction=20.8952%, Lmin=9.38, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5693, ncalls=111936, regioncalls=0, ndraw=40, logz=-3.18, remainder_fraction=20.4003%, Lmin=9.39, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5710, ncalls=112380, regioncalls=0, ndraw=40, logz=-3.18, remainder_fraction=19.7595%, Lmin=9.41, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5720, ncalls=112644, regioncalls=0, ndraw=40, logz=-3.17, remainder_fraction=19.3915%, Lmin=9.42, Lmax=10.10
18:34:21 [ultranest] [DEBUG] iteration=5737, ncalls=113091, regioncalls=0, ndraw=40, logz=-3.16, remainder_fraction=18.8088%, Lmin=9.44, Lmax=10.10
